GeneName,UniProtID,DrugBank ID,Name,Type,UniProt Name,Transcription regulation,Transmembrane,DNA-binding,Kinase,metaboli,RNA-binding,signal,enzyme,ase,Enzyme,Oncogene,TSG,
8774,PTPN1,P18031,DB06333,Trodusquemine,BiotechDrug,Tyrosine-protein phosphatase non-receptor type 1,0,0,0,0,0,0,0,0,1,1,0,0
8775,PTPN1,P18031,DB07298,"3-(CARBOXYMETHOXY)THIENO[2,3-B]PYRIDINE-2-CARBOXYLIC ACID",SmallMoleculeDrug,Tyrosine-protein phosphatase non-receptor type 1,0,0,0,0,0,0,0,0,1,1,0,0
8776,PTPN1,P18031,DB07295,2-[(7-HYDROXY-NAPHTHALEN-1-YL)-OXALYL-AMINO]-BENZOIC ACID,SmallMoleculeDrug,Tyrosine-protein phosphatase non-receptor type 1,0,0,0,0,0,0,0,0,1,1,0,0
8777,PTPN1,P18031,DB02620,Sp7343-Sp7964,SmallMoleculeDrug,Tyrosine-protein phosphatase non-receptor type 1,0,0,0,0,0,0,0,0,1,1,0,0
8778,PTPN1,P18031,DB07480,4-PHOSPHONOOXY-PHENYL-METHYL-[4-PHOSPHONOOXY]BENZEN,SmallMoleculeDrug,Tyrosine-protein phosphatase non-receptor type 1,0,0,0,0,0,0,0,0,1,1,0,0
8779,PTPN1,P18031,DB01734,3-(Oxalyl-Amino)-Naphthalene-2-Carboxylic Acid,SmallMoleculeDrug,Tyrosine-protein phosphatase non-receptor type 1,0,0,0,0,0,0,0,0,1,1,0,0
8780,PTPN1,P18031,DB04001,6-(Oxalyl-Amino)-1h-Indole-5-Carboxylic Acid,SmallMoleculeDrug,Tyrosine-protein phosphatase non-receptor type 1,0,0,0,0,0,0,0,0,1,1,0,0
8781,PTPN1,P18031,DB07263,"[{2-bromo-4-[(2R)-3-oxo-2,3-diphenylpropyl]phenyl}(difluoro)methyl]phosphonic acid",SmallMoleculeDrug,Tyrosine-protein phosphatase non-receptor type 1,0,0,0,0,0,0,0,0,1,1,0,0
8782,PTPN1,P18031,DB06887,"[(3S)-3-(Methylcarbamoyl)-2-{[(2-methyl-2-propanyl)oxy]carbonyl}-1,2,3,4-tetrahydro-7-isoquinolinyl]sulfamic acid",SmallMoleculeDrug,Tyrosine-protein phosphatase non-receptor type 1,0,0,0,0,0,0,0,0,1,1,0,0
8783,PTPN1,P18031,DB08147,"4-[3-(dibenzylamino)phenyl]-2,4-dioxobutanoic acid",SmallMoleculeDrug,Tyrosine-protein phosphatase non-receptor type 1,0,0,0,0,0,0,0,0,1,1,0,0
8784,PTPN1,P18031,DB04525,2-(Carboxymethoxy)-5-[(2s)-2-({(2s)-2-[(3-Carboxypropanoyl)Amino] -3-Phenylpropanoyl}Amino)-3-Oxo-3-(Pentylamino)Propyl]Benzoic Acid,SmallMoleculeDrug,Tyrosine-protein phosphatase non-receptor type 1,0,0,0,0,0,0,0,0,1,1,0,0
8785,PTPN1,P18031,DB07719,"[(3R)-3-(Methylcarbamoyl)-2-{[(2-methyl-2-propanyl)oxy]carbonyl}-1,2,3,4-tetrahydro-7-isoquinolinyl]sulfamic acid",SmallMoleculeDrug,Tyrosine-protein phosphatase non-receptor type 1,0,0,0,0,0,0,0,0,1,1,0,0
8786,PTPN1,P18031,DB03102,"2-(Oxalyl-Amino)-4,7-Dihydro-5h-Thieno[2,3-C]Pyran-3-Carboxylic Acid",SmallMoleculeDrug,Tyrosine-protein phosphatase non-receptor type 1,0,0,0,0,0,0,0,0,1,1,0,0
8787,PTPN1,P18031,DB04800,1-METHYL-3-PHENYL-1H-PYRAZOL-5-YLSULFAMIC ACID,SmallMoleculeDrug,Tyrosine-protein phosphatase non-receptor type 1,0,0,0,0,0,0,0,0,1,1,0,0
8788,PTPN1,P18031,DB07651,N-ACETYL-L-PHENYLALANYL-4-[DIFLUORO(PHOSPHONO)METHYL]-L-PHENYLALANINAMIDE,SmallMoleculeDrug,Tyrosine-protein phosphatase non-receptor type 1,0,0,0,0,0,0,0,0,1,1,0,0
8789,PTPN1,P18031,DB08549,"(3R)-METHYLCARBAMOYL-7-SULFOAMINO-3,4-DIHYDRO-1H-ISOQUINOLINE-2-CARBOXYLIC ACID BENZYL ESTER",SmallMoleculeDrug,Tyrosine-protein phosphatase non-receptor type 1,0,0,0,0,0,0,0,0,1,1,0,0
8791,PTPN1,P18031,DB02651,"{[2-(1h-1,2,3-Benzotriazol-1-Yl)-2-(3,4-Difluorophenyl)Propane-1,3-Diyl]Bis[4,1-Phenylene(Difluoromethylene)]}Bis(Phosphonic Acid)",SmallMoleculeDrug,Tyrosine-protein phosphatase non-receptor type 1,0,0,0,0,0,0,0,0,1,1,0,0
8792,PTPN1,P18031,DB08591,"5-(4-METHOXYBIPHENYL-3-YL)-1,2,5-THIADIAZOLIDIN-3-ONE 1,1-DIOXIDE",SmallMoleculeDrug,Tyrosine-protein phosphatase non-receptor type 1,0,0,0,0,0,0,0,0,1,1,0,0
8793,PTPN1,P18031,DB05506,ISIS 113715,SmallMoleculeDrug,Tyrosine-protein phosphatase non-receptor type 1,0,0,0,0,0,0,0,0,1,1,0,0
8795,PTPN1,P18031,DB08783,(4-{(2S)-2-[(tert-butoxycarbonyl)amino]-3-methoxy-3-oxopropyl}phenyl)methaneseleninic acid,SmallMoleculeDrug,Tyrosine-protein phosphatase non-receptor type 1,0,0,0,0,0,0,0,0,1,1,0,0
8796,PTPN1,P18031,DB02420,"[[4-(Aminomethyl)Phenyl]Amino]Oxo-Acetic Acid,",SmallMoleculeDrug,Tyrosine-protein phosphatase non-receptor type 1,0,0,0,0,0,0,0,0,1,1,0,0
8797,PTPN1,P18031,DB03670,"2-(Oxalyl-Amino)-4,5,6,7-Tetrahydro-Thieno[2,3-C]Pyridine-3-Carboxylic Acid",SmallMoleculeDrug,Tyrosine-protein phosphatase non-receptor type 1,0,0,0,0,0,0,0,0,1,1,0,0
8798,PTPN1,P18031,DB03557,N-{1-[5-(1-Carbamoyl-2-Mercapto-Ethylcarbamoyl)-Pentylcarbamoyl]-2-[4-(Difluoro-Phosphono-Methyl)-Phenyl]-Ethyl}-3-{2-[4-(Difluoro-Phosphono-Methyl)-Phenyl]-Acetylamino}-Succinamic Acid,SmallMoleculeDrug,Tyrosine-protein phosphatase non-receptor type 1,0,0,0,0,0,0,0,0,1,1,0,0
8799,PTPN1,P18031,DB02014,Compound 9,SmallMoleculeDrug,Tyrosine-protein phosphatase non-receptor type 1,0,0,0,0,0,0,0,0,1,1,0,0
8800,PTPN1,P18031,DB07134,"5-(4-CHLORO-5-PHENYL-3-THIENYL)-1,2,5-THIADIAZOLIDIN-3-ONE 1,1-DIOXIDE",SmallMoleculeDrug,Tyrosine-protein phosphatase non-receptor type 1,0,0,0,0,0,0,0,0,1,1,0,0
8801,PTPN1,P18031,DB02072,"2-(Oxalyl-Amino)-4,7-Dihydro-5h-Thieno[2,3-C]Thiopyran-3-Carboxylic Acid",SmallMoleculeDrug,Tyrosine-protein phosphatase non-receptor type 1,0,0,0,0,0,0,0,0,1,1,0,0
8802,PTPN1,P18031,DB07130,4-BROMO-3-(CARBOXYMETHOXY)-5-PHENYLTHIOPHENE-2-CARBOXYLIC ACID,SmallMoleculeDrug,Tyrosine-protein phosphatase non-receptor type 1,0,0,0,0,0,0,0,0,1,1,0,0
8803,PTPN1,P18031,DB03311,"3-(3,5-Dibromo-4-Hydroxy-Benzoyl)-2-Ethyl-Benzofuran-6-Sulfonic Acid [4-(Thiazol-2-Ylsulfamoyl)-Phenyl]-Amide",SmallMoleculeDrug,Tyrosine-protein phosphatase non-receptor type 1,0,0,0,0,0,0,0,0,1,1,0,0
8804,PTPN1,P18031,DB02436,2-{4-[(2s)-2-[({[(1s)-1-Carboxy-2-Phenylethyl]Amino}Carbonyl)Amino]-3-Oxo-3-(Pentylamino)Propyl]Phenoxy}Malonic Acid,SmallMoleculeDrug,Tyrosine-protein phosphatase non-receptor type 1,0,0,0,0,0,0,0,0,1,1,0,0
8805,PTPN1,P18031,DB04088,N-(Allyloxycarbonyl)-4-[N-(Carboxy-Formyl)-2-(Benzoic Acid)-Amino]-L-Phenylalaninyl-Amino-Butyloxy-(6-Hydroxy-Benzoic Acid Methyl Ester),SmallMoleculeDrug,Tyrosine-protein phosphatase non-receptor type 1,0,0,0,0,0,0,0,0,1,1,0,0
8806,PTPN1,P18031,DB01820,"Compound 12, N-Acetyl-4-[(Carboxycarbonyl)(2-Carboxyphenyl)Amino]-N-Pentyl-1-Napthylalaniamide",SmallMoleculeDrug,Tyrosine-protein phosphatase non-receptor type 1,0,0,0,0,0,0,0,0,1,1,0,0
8807,PTPN1,P18031,DB08001,5-(3-{3-[3-HYDROXY-2-(METHOXYCARBONYL)PHENOXY]PROPENYL}PHENYL)-4-(HYDROXYMETHYL)ISOXAZOLE-3-CARBOXYLIC ACID,SmallMoleculeDrug,Tyrosine-protein phosphatase non-receptor type 1,0,0,0,0,0,0,0,0,1,1,0,0
8808,PTPN1,P18031,DB04285,"{4-[(2s,4e)-2-(1,3-Benzothiazol-2-Yl)-2-(1h-1,2,3-Benzotriazol-1-Yl)-5-Phenylpent-4-Enyl]Phenyl}(Difluoro)Methylphosphonic Acid",SmallMoleculeDrug,Tyrosine-protein phosphatase non-receptor type 1,0,0,0,0,0,0,0,0,1,1,0,0
8809,PTPN11,Q06124,DB02779,Dodecane-Trimethylamine,SmallMoleculeDrug,Tyrosine-protein phosphatase non-receptor type 11,0,0,0,0,0,0,0,0,1,1,1,0
8830,PVR,P15151,DB03203,Sphingosine,SmallMoleculeDrug,Poliovirus receptor,0,1,0,0,0,0,0,0,0,0,0,0
8840,PYGL,P06737,DB03288,5-Chloro-1h-Indole-2-Carboxylic Acid{[Cyclopentyl-(2-Hydroxy-Ethyl)-Carbamoyl]-Methyl}-Amide,SmallMoleculeDrug,"Glycogen phosphorylase, liver form",0,0,0,0,1,0,0,1,1,1,0,0
8841,PYGL,P06737,DB02320,1-N-Acetyl-Beta-D-Glucosamine,SmallMoleculeDrug,"Glycogen phosphorylase, liver form",0,0,0,0,1,0,0,1,1,1,0,0
8842,PYGL,P06737,DB07968,N-(2-CHLORO-4-FLUOROBENZOYL)-N'-(5-HYDROXY-2-METHOXYPHENYL)UREA,SmallMoleculeDrug,"Glycogen phosphorylase, liver form",0,0,0,0,1,0,0,1,1,1,0,0
8843,PYGL,P06737,DB08844,Uric Acid,SmallMoleculeDrug,"Glycogen phosphorylase, liver form",0,0,0,0,1,0,0,1,1,1,0,0
8844,PYGL,P06737,DB07315,"5-chloro-N-{4-[(1R)-1,2-dihydroxyethyl]phenyl}-1H-indole-2-carboxamide",SmallMoleculeDrug,"Glycogen phosphorylase, liver form",0,0,0,0,1,0,0,1,1,1,0,0
8845,PYGL,P06737,DB05044,PSN357,SmallMoleculeDrug,"Glycogen phosphorylase, liver form",0,0,0,0,1,0,0,1,1,1,0,0
8846,PYGL,P06737,DB02089,CP-526423,SmallMoleculeDrug,"Glycogen phosphorylase, liver form",0,0,0,0,1,0,0,1,1,1,0,0
8847,PYGL,P06737,DB07395,"4-[3-(2-Chloro-4,5-difluoro-benzoyl)ureido]-3-trifluoromethoxybenzoic acid",SmallMoleculeDrug,"Glycogen phosphorylase, liver form",0,0,0,0,1,0,0,1,1,1,0,0
8848,PYGL,P06737,DB03744,"Cp403700, (S)-1-{2-[(5-Chloro-1h-Indole-2-Carbonyl)-Amino]-3-Phenyl-Propionyl}-Azetidine-3-Carboxylate",SmallMoleculeDrug,"Glycogen phosphorylase, liver form",0,0,0,0,1,0,0,1,1,1,0,0
8851,PYGL,P06737,DB07396,"1-{2-[3-(2-Chloro-4,5-difluoro-benzoyl)-ureido]-4-fluoro-phenyl}-piperidine-4-carboxylic acid",SmallMoleculeDrug,"Glycogen phosphorylase, liver form",0,0,0,0,1,0,0,1,1,1,0,0
8857,QPCT,Q16769,DB04622,N-ACETYLHISTAMINE,SmallMoleculeDrug,Glutaminyl-peptide cyclotransferase,0,0,0,0,0,0,0,0,1,1,0,0
8858,QPCT,Q16769,DB04636,Glutamine t-butyl ester,SmallMoleculeDrug,Glutaminyl-peptide cyclotransferase,0,0,0,0,0,0,0,0,1,1,0,0
8859,QPCT,Q16769,DB04581,1-benzylimidazole,SmallMoleculeDrug,Glutaminyl-peptide cyclotransferase,0,0,0,0,0,0,0,0,1,1,0,0
8876,RAB5A,P20339,DB02467,L-methionine (S)-S-oxide,SmallMoleculeDrug,Ras-related protein Rab-5A,0,0,0,0,0,0,0,0,0,1,0,0
8897,RAF1,P04049,DB05268,iCo-007,SmallMoleculeDrug,RAF proto-oncogene serine/threonine-protein kinase,0,0,0,1,0,0,0,0,1,1,1,0
8903,RAF1,P04049,DB04973,LErafAON,BiotechDrug,RAF proto-oncogene serine/threonine-protein kinase,0,0,0,1,0,0,0,0,1,1,1,0
8911,RAMP1,O60894,DB01278,Pramlintide,BiotechDrug,Receptor activity-modifying protein 1,0,1,0,0,0,0,0,0,0,0,0,0
8927,RARA,P10276,DB00982,Isotretinoin,SmallMoleculeDrug,Retinoic acid receptor alpha,1,0,1,0,0,0,0,0,0,0,1,0
8930,RARB,P10826,DB02877,Arotinoid acid,SmallMoleculeDrug,Retinoic acid receptor beta,1,0,1,0,0,0,0,0,1,0,0,0
8939,RARG,P13631,DB03279,Dodecyl-Alpha-D-Maltoside,SmallMoleculeDrug,Retinoic acid receptor gamma,1,0,1,0,0,0,0,0,0,0,0,0
8940,RARG,P13631,DB03466,BMS184394,SmallMoleculeDrug,Retinoic acid receptor gamma,1,0,1,0,0,0,0,0,0,0,0,0
8941,RARG,P13631,DB07294,"3-fluoro-4-[2-hydroxy-2-(5,5,8,8-tetramethyl-5,6,7,8,-tetrahydro-naphtalen-2-yl)-acetylamino]-benzoic acid",SmallMoleculeDrug,Retinoic acid receptor gamma,1,0,1,0,0,0,0,0,0,0,0,0
8942,RARG,P13631,DB05467,R667,SmallMoleculeDrug,Retinoic acid receptor gamma,1,0,1,0,0,0,0,0,0,0,0,0
8943,RARG,P13631,DB02741,CD564,SmallMoleculeDrug,Retinoic acid receptor gamma,1,0,1,0,0,0,0,0,0,0,0,0
8946,RARG,P13631,DB07031,"3-Fluoro-4-{[(2R)-2-hydroxy-2-(5,5,8,8-tetramethyl-5,6,7,8-tetrahydro-2-naphthalenyl)acetyl]amino}benzoic acid",SmallMoleculeDrug,Retinoic acid receptor gamma,1,0,1,0,0,0,0,0,0,0,0,0
8948,RARG,P13631,DB02258,SR11254,SmallMoleculeDrug,Retinoic acid receptor gamma,1,0,1,0,0,0,0,0,0,0,0,0
8949,RARG,P13631,DB02466,"4-[3-Oxo-3-(5,5,8,8-Tetramethyl-5,6,7,8-Tetrahydro-Naphthalen-2-Yl)-Propenyl]-Benzoic Acid",SmallMoleculeDrug,Retinoic acid receptor gamma,1,0,1,0,0,0,0,0,0,0,0,0
9049,RHOB,P62745,DB00083,Botulinum Toxin Type A,BiotechDrug,Rho-related GTP-binding protein RhoB,0,0,0,0,0,0,0,0,0,1,0,0
9068,RNASE4,P34096,DB03448,2'-Deoxyuridine 3'-Monophosphate,SmallMoleculeDrug,Ribonuclease 4,0,0,0,0,0,0,0,0,1,1,0,0
9114,RORA,P35398,DB01990,Cholesterol sulfate,SmallMoleculeDrug,Nuclear receptor ROR-alpha,1,0,1,0,0,0,0,0,0,0,0,0
9124,RPIA,P49247,DB01756,4-phospho-L-threonic acid,SmallMoleculeDrug,Ribose-5-phosphate isomerase,0,0,0,0,0,0,0,0,1,1,0,0
9171,RRM1,P23921,DB05420,gallium maltolate,SmallMoleculeDrug,Ribonucleoside-diphosphate reductase large subunit,0,0,0,0,0,0,0,1,1,1,0,0
9172,RRM1,P23921,DB06433,Tezacitabine,SmallMoleculeDrug,Ribonucleoside-diphosphate reductase large subunit,0,0,0,0,0,0,0,1,1,1,0,0
9177,RRM1,P23921,DB01005,Hydroxyurea,SmallMoleculeDrug,Ribonucleoside-diphosphate reductase large subunit,0,0,0,0,0,0,0,1,1,1,0,0
9179,RRM2,P31350,DB05801,GTI 2040,SmallMoleculeDrug,Ribonucleoside-diphosphate reductase subunit M2,0,0,0,0,0,0,0,0,1,1,0,0
9218,RXRA,P19793,DB05956,EVT-101,SmallMoleculeDrug,Retinoic acid receptor RXR-alpha,1,0,1,0,0,0,0,0,0,0,0,0
9220,RXRB,P28702,DB01941,"6-[1-(3,5,5,8,8-Pentamethyl-5,6,7,8-Tetrahydronaphthalen-2-Yl)Cyclopropyl]Pyridine-3-Carboxylic Acid",SmallMoleculeDrug,Retinoic acid receptor RXR-beta,1,0,1,0,0,0,0,0,0,0,0,0
9253,S100A13,Q99584,DB01025,Amlexanox,SmallMoleculeDrug,Protein S100-A13,0,0,0,0,0,0,0,0,0,0,0,0
9254,S100A13,Q99584,DB01164,Calcium Chloride,SmallMoleculeDrug,Protein S100-A13,0,0,0,0,0,0,0,0,0,0,0,0
9260,S100B,P04271,DB05343,Arundic acid,SmallMoleculeDrug,Protein S100-B,0,0,0,0,0,0,0,0,0,0,0,0
9263,S100B,P04271,DB06941,(Z)-2-[2-(4-methylpiperazin-1-yl)benzyl]diazenecarbothioamide,SmallMoleculeDrug,Protein S100-B,0,0,0,0,0,0,0,0,0,0,0,0
9264,S100B,P04271,DB07004,2-[(5-hex-1-yn-1-ylfuran-2-yl)carbonyl]-N-methylhydrazinecarbothioamide,SmallMoleculeDrug,Protein S100-B,0,0,0,0,0,0,0,0,0,0,0,0
9279,SAT1,P21673,DB04633,"N-ethyl-N-[3-(propylamino)propyl]propane-1,3-diamine",SmallMoleculeDrug,Diamine acetyltransferase 1,0,0,0,0,0,0,0,0,1,1,0,0
9290,SCN9A,Q15858,DB06201,Rufinamide,SmallMoleculeDrug,Sodium channel protein type 9 subunit alpha,0,1,0,0,0,0,0,0,1,0,0,0
9293,SCN9A,Q15858,DB00243,Ranolazine,SmallMoleculeDrug,Sodium channel protein type 9 subunit alpha,0,1,0,0,0,0,0,0,1,0,0,0
9294,SCN9A,Q15858,DB06218,Lacosamide,SmallMoleculeDrug,Sodium channel protein type 9 subunit alpha,0,1,0,0,0,0,0,0,1,0,0,0
9295,SCN9A,Q15858,DB13269,Dichlorobenzyl alcohol,SmallMoleculeDrug,Sodium channel protein type 9 subunit alpha,0,1,0,0,0,0,0,0,1,0,0,0
9299,SCNN1A,P37088,DB00384,Triamterene,SmallMoleculeDrug,Amiloride-sensitive sodium channel subunit alpha,0,1,0,0,0,0,0,0,1,0,0,0
9303,SCYL1,Q96KG9,DB05036,Grn163l,SmallMoleculeDrug,N-terminal kinase-like protein,1,0,1,0,0,0,0,0,0,1,0,0
9307,SDHA,P31040,DB04657,Carboxin,SmallMoleculeDrug,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial",0,0,0,0,0,0,0,0,1,1,0,1
9308,SDHA,P31040,DB09270,Ubidecarenone,SmallMoleculeDrug,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial",0,0,0,0,0,0,0,0,1,1,0,1
9338,SERPINA1,P01009,DB01998,"2-[3,4-Dihydroxy-2-Hydroxymethyl-5-(2-Hydroxy-Nonyl)-Tetrahydro-Furan-2-Yloxy]-6-Hydroxymethyl-Tetra Hydro-Pyran-3,4,5-Triol",SmallMoleculeDrug,Alpha-1-antitrypsin,0,0,0,0,0,0,0,0,1,0,0,0
9339,SERPINA1,P01009,DB05481,Recombinant alpha 1-antitrypsin,SmallMoleculeDrug,Alpha-1-antitrypsin,0,0,0,0,0,0,0,0,1,0,0,0
9341,SERPINA5,P05154,DB05413,Tifuvirtide,SmallMoleculeDrug,Plasma serine protease inhibitor,0,0,0,0,0,0,0,0,1,0,0,0
9357,SERPINC1,P01008,DB11598,Antithrombin III human,BiotechDrug,Antithrombin-III,0,0,0,0,0,0,0,0,1,0,0,0
9364,SERPINC1,P01008,DB06754,Danaparoid,SmallMoleculeDrug,Antithrombin-III,0,0,0,0,0,0,0,0,1,0,0,0
9397,SF3B1,O75533,DB14017,H3B-8800,SmallMoleculeDrug,Splicing factor 3B subunit 1,0,0,0,0,0,1,0,0,0,0,1,0
9403,SGK1,O00141,DB08191,"4-(5-phenyl-1H-pyrrolo[2,3-b]pyridin-3-yl)benzoic acid",SmallMoleculeDrug,Serine/threonine-protein kinase Sgk1,0,0,0,1,0,0,0,0,1,1,1,0
9405,SGK1,O00141,DB07837,"[4-(5-naphthalen-2-yl-1H-pyrrolo[2,3-b]pyridin-3-yl)phenyl]acetic acid",SmallMoleculeDrug,Serine/threonine-protein kinase Sgk1,0,0,0,1,0,0,0,0,1,1,1,0
9438,SIRT1,Q96EB6,DB13978,Selisistat,SmallMoleculeDrug,NAD-dependent protein deacetylase sirtuin-1,1,0,0,0,0,0,0,0,1,1,0,0
9439,SIRT1,Q96EB6,DB05073,SRT501,SmallMoleculeDrug,NAD-dependent protein deacetylase sirtuin-1,1,0,0,0,0,0,0,0,1,1,0,0
9445,SIRT5,Q9NXA8,DB03478,2'-O-Acetyl Adenosine-5-Diphosphoribose,SmallMoleculeDrug,"NAD-dependent protein deacylase sirtuin-5, mitochondrial",0,0,0,0,0,0,0,0,1,1,0,0
9453,SKP1,P63208,DB01750,1-naphthaleneacetic acid,SmallMoleculeDrug,S-phase kinase-associated protein 1,0,0,0,0,0,0,0,0,0,1,0,0
9454,SKP1,P63208,DB06981,(2S)-2-(1H-indol-3-yl)pentanoic acid,SmallMoleculeDrug,S-phase kinase-associated protein 1,0,0,0,0,0,0,0,0,0,1,0,0
9455,SKP1,P63208,DB07950,1H-INDOL-3-YLACETIC ACID,SmallMoleculeDrug,S-phase kinase-associated protein 1,0,0,0,0,0,0,0,0,0,1,0,0
9456,SKP1,P63208,DB06982,(2S)-8-[(tert-butoxycarbonyl)amino]-2-(1H-indol-3-yl)octanoic acid,SmallMoleculeDrug,S-phase kinase-associated protein 1,0,0,0,0,0,0,0,0,0,1,0,0
9457,SKP1,P63208,DB06980,(2S)-2-(1H-indol-3-yl)hexanoic acid,SmallMoleculeDrug,S-phase kinase-associated protein 1,0,0,0,0,0,0,0,0,0,1,0,0
9466,SLC16A1,P53985,DB09338,Mersalyl,SmallMoleculeDrug,Monocarboxylate transporter 1,0,1,0,0,0,0,0,0,1,0,0,0
9495,SLC25A4,P12235,DB02426,Carboxyatractyloside,SmallMoleculeDrug,ADP/ATP translocase 1,0,1,0,0,0,0,0,0,1,0,0,0
9496,SLC25A4,P12235,DB04178,Di-Stearoyl-3-Sn-Phosphatidylcholine,SmallMoleculeDrug,ADP/ATP translocase 1,0,1,0,0,0,0,0,0,1,0,0,0
9497,SLC25A4,P12235,DB03429,Cardiolipin,SmallMoleculeDrug,ADP/ATP translocase 1,0,1,0,0,0,0,0,0,1,0,0,0
9498,SLC25A4,P12235,DB01736,[3-(Dodecanoylamino)Propyl](Hydroxy)Dimethylammonium,SmallMoleculeDrug,ADP/ATP translocase 1,0,1,0,0,0,0,0,0,1,0,0,0
9509,SLC2A1,P11166,DB11059,Carboxymethylcellulose,SmallMoleculeDrug,"Solute carrier family 2, facilitated glucose transporter member 1",0,1,0,0,0,0,0,0,1,0,0,0
9510,SLC2A2,P11168,DB00428,Streptozocin,SmallMoleculeDrug,"Solute carrier family 2, facilitated glucose transporter member 2",0,1,0,0,0,0,0,0,1,0,0,0
9536,SLC52A2,Q9HAB3,DB01440,Gamma Hydroxybutyric Acid,SmallMoleculeDrug,"Solute carrier family 52, riboflavin transporter, member 2",0,1,0,0,0,0,0,0,1,0,0,0
9546,SLC7A11,Q9UPY5,DB00740,Riluzole,SmallMoleculeDrug,Cystine/glutamate transporter,0,1,0,0,0,0,0,0,0,0,0,0
9553,SLC9A1,P19634,DB06468,Cariporide,SmallMoleculeDrug,Sodium/hydrogen exchanger 1,0,1,0,0,0,0,0,0,1,0,0,0
9555,SLC9A1,P19634,DB02624,Homoserine Lactone,SmallMoleculeDrug,Sodium/hydrogen exchanger 1,0,1,0,0,0,0,0,0,1,0,0,0
9573,SMARCA5,O60264,DB02670,4-Deoxy-Alpha-D-Glucose,SmallMoleculeDrug,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5,0,0,0,0,0,0,0,0,1,1,0,0
9587,SMO,Q99835,DB08828,Vismodegib,SmallMoleculeDrug,Smoothened homolog,0,1,0,0,0,0,0,0,1,0,1,0
9588,SMO,Q99835,DB06786,Halcinonide,SmallMoleculeDrug,Smoothened homolog,0,1,0,0,0,0,0,0,1,0,1,0
9590,SMO,Q99835,DB09143,Sonidegib,SmallMoleculeDrug,Smoothened homolog,0,1,0,0,0,0,0,0,1,0,1,0
9630,SOD1,P00441,DB05025,Arimoclomol,SmallMoleculeDrug,Superoxide dismutase [Cu-Zn],0,0,0,0,0,0,0,0,1,1,0,0
9634,SOD1,P00441,DB01629,5-Fluorouridine,SmallMoleculeDrug,Superoxide dismutase [Cu-Zn],0,0,0,0,0,0,0,0,1,1,0,0
9638,SOD2,P04179,DB04436,3-Fluorotyrosine,SmallMoleculeDrug,"Superoxide dismutase [Mn], mitochondrial",0,0,0,0,0,0,0,0,1,1,0,0
9642,SORD,Q00796,DB04478,"Cp-166572, 2-Hydroxymethyl-4-(4-N,N-Dimethylaminosulfonyl-1-Piperazino)-Pyrimidine",SmallMoleculeDrug,Sorbitol dehydrogenase,0,0,0,0,0,0,0,0,1,1,0,0
9679,SPR,P35270,DB04275,N-Acetyl Serotonin,SmallMoleculeDrug,Sepiapterin reductase,0,0,0,0,0,0,0,0,1,1,0,0
9691,SQLE,Q14534,DB00857,Terbinafine,SmallMoleculeDrug,Squalene monooxygenase,0,1,0,0,0,0,0,0,1,1,0,0
9692,SQLE,Q14534,DB04927,NM100060,SmallMoleculeDrug,Squalene monooxygenase,0,1,0,0,0,0,0,0,1,1,0,0
9694,SQLE,Q14534,DB01091,Butenafine,SmallMoleculeDrug,Squalene monooxygenase,0,1,0,0,0,0,0,0,1,1,0,0
9695,SQLE,Q14534,DB00735,Naftifine,SmallMoleculeDrug,Squalene monooxygenase,0,1,0,0,0,0,0,0,1,1,0,0
9697,SRC,P12931,DB08192,2-(4-CARCOXY-5-ISOPROPYLTHIAZOLYL)BENZOPIPERIDINE,SmallMoleculeDrug,Proto-oncogene tyrosine-protein kinase Src,0,0,0,1,0,0,0,0,1,1,1,0
9698,SRC,P12931,DB02336,RU83876,SmallMoleculeDrug,Proto-oncogene tyrosine-protein kinase Src,0,0,0,1,0,0,0,0,1,1,1,0
9699,SRC,P12931,DB08462,N-(4-PHENYLAMINO-QUINAZOLIN-6-YL)-ACRYLAMIDE,SmallMoleculeDrug,Proto-oncogene tyrosine-protein kinase Src,0,0,0,1,0,0,0,0,1,1,1,0
9700,SRC,P12931,DB03828,RU78299,SmallMoleculeDrug,Proto-oncogene tyrosine-protein kinase Src,0,0,0,1,0,0,0,0,1,1,1,0
9702,SRC,P12931,DB04080,RU78191,SmallMoleculeDrug,Proto-oncogene tyrosine-protein kinase Src,0,0,0,1,0,0,0,0,1,1,1,0
9703,SRC,P12931,DB01893,N6-Benzyl Adenosine-5'-Diphosphate,SmallMoleculeDrug,Proto-oncogene tyrosine-protein kinase Src,0,0,0,1,0,0,0,0,1,1,1,0
9704,SRC,P12931,DB03712,RU85053,SmallMoleculeDrug,Proto-oncogene tyrosine-protein kinase Src,0,0,0,1,0,0,0,0,1,1,1,0
9705,SRC,P12931,DB03306,RU78300,SmallMoleculeDrug,Proto-oncogene tyrosine-protein kinase Src,0,0,0,1,0,0,0,0,1,1,1,0
9706,SRC,P12931,DB02762,RU79072,SmallMoleculeDrug,Proto-oncogene tyrosine-protein kinase Src,0,0,0,1,0,0,0,0,1,1,1,0
