TF	target	A375	A549	ASC	HA1E	HCC515	HEPG2	MCF7	NPC	PC3	VCAP
STAT1	TCEA2	0	0	1	0	0	0	0	0	0	0
STAT1	TSPAN6	0	0	1	0	0	0	0	0	0	0
STAT1	TXNDC9	0	0	0	0	0	0	0	0	1	0
STAT1	UBE2L6	0	0	1	0	0	0	0	0	0	0
STAT3	ABL1	0	0	0	0	0	0	0	0	0	1
STAT3	COPB2	0	0	0	0	0	0	0	0	0	1
STAT3	HSPA1A	0	0	0	0	1	0	0	0	0	0
STAT3	LYN	0	0	0	0	0	0	0	0	0	1
STAT3	MAST2	0	0	0	0	0	0	0	0	0	1
STAT3	PARP2	0	0	0	0	0	0	0	0	0	1
STAT3	PIK3C3	0	0	0	0	0	0	0	0	0	1
STAT3	SESN1	0	0	0	0	1	0	0	0	0	0
STAT3	TPM1	0	0	0	0	1	0	0	0	0	0
STAT3	USP1	0	0	0	0	0	0	0	0	0	1
STAT5B	BHLHE40	0	1	0	0	0	0	0	0	0	0
STAT5B	DCUN1D4	0	0	0	1	0	0	0	0	0	0
STAT5B	EIF5	0	0	0	1	0	0	0	0	0	0
STAT5B	FBXL12	1	0	0	0	0	0	0	0	0	0
STAT5B	IGF2BP2	0	0	0	1	0	0	0	0	0	0
STAT5B	MAT2A	0	0	0	0	0	0	0	0	0	1
STAT5B	MYC	0	0	0	0	0	0	0	0	0	1
STAT5B	OXA1L	1	0	0	0	0	0	0	0	0	0
STAT5B	OXCT1	0	0	0	0	0	0	0	0	0	1
STAT5B	RPS6	0	0	0	1	0	0	0	0	0	0
STAT5B	TM9SF3	1	0	0	0	0	0	0	0	0	0
STAT5B	TRIM13	0	0	0	1	0	0	0	0	0	0
STK10	ABL1	0	0	0	0	0	0	1	0	0	0
STK10	ADH5	0	0	0	0	0	0	0	1	0	0
STK10	ALDOA	0	0	0	0	0	0	1	0	0	0
STK10	CASC3	0	0	0	0	0	1	0	0	0	0
STK10	CDC45	0	0	0	0	0	0	1	0	0	0
STK10	CHERP	0	0	0	0	0	0	1	0	0	0
STK10	CRTAP	0	0	0	0	0	0	1	0	0	0
STK10	DHDDS	0	0	0	0	0	0	0	1	0	0
STK10	DHX29	0	0	0	0	0	0	0	1	0	0
STK10	DRAP1	0	0	0	0	0	0	1	0	0	0
STK10	ECD	0	0	0	0	0	1	0	1	0	0
STK10	HSD17B11	0	0	0	0	0	0	1	0	0	0
STK10	KAT6B	1	0	0	0	0	0	0	0	0	0
STK10	KDELR2	0	0	0	0	0	0	1	0	0	0
STK10	LRP10	0	0	0	0	0	1	0	1	0	0
STK10	MRPL19	0	0	0	0	0	0	0	1	0	0
STK10	PAN2	0	0	0	0	0	0	1	0	0	0
STK10	PHKB	0	0	0	0	0	0	0	1	0	0
STK10	POLD4	0	0	0	0	0	0	1	0	0	0
STK10	RPP38	0	0	1	0	0	0	0	0	0	0
STK10	SMARCC1	0	0	0	0	0	0	0	1	0	0
STK10	SNX13	0	1	0	0	0	0	0	0	0	0
STK10	TCEA2	0	0	0	0	0	0	1	0	0	0
STK10	TIAM1	0	0	0	0	0	0	0	1	0	0
STK10	TRAM2	0	0	0	0	0	0	1	0	0	0
STK10	ZNF131	0	0	0	0	0	1	0	0	0	0
STK25	CLTB	0	0	0	0	0	0	0	1	0	0
STK25	DNM1	0	0	0	0	0	0	0	1	0	0
STK25	MRPS2	0	0	0	0	0	1	0	0	0	0
STK25	PIN1	0	0	0	0	0	0	0	0	1	0
STK25	RAB27A	1	0	0	0	0	0	0	0	0	0
STK25	STXBP1	0	0	0	0	0	0	0	0	0	1
STK25	TUBB6	0	0	0	0	0	1	0	0	0	0
STK25	TWF2	0	0	0	0	0	0	0	1	0	0
STMN1	ASCC3	0	0	0	0	0	0	0	0	1	0
STMN1	CANT1	0	0	0	0	1	0	0	0	0	0
STMN1	CEBPZ	0	0	0	0	0	1	0	0	1	0
STMN1	CLSTN1	0	0	0	0	0	1	0	0	0	0
STMN1	COASY	0	0	0	0	0	1	0	0	0	0
STMN1	DFFA	0	0	0	1	0	0	0	0	0	0
STMN1	DNAJB6	0	0	0	0	0	0	0	1	0	0
STMN1	DPH2	0	0	0	0	0	1	0	1	0	0
STMN1	DRAP1	0	0	0	1	0	0	0	0	0	0
STMN1	DYNLT3	0	0	0	0	0	1	0	0	0	0
STMN1	FAM57A	0	1	0	1	1	1	0	0	0	0
STMN1	FDFT1	0	0	0	0	0	0	0	1	0	0
STMN1	GAA	0	0	0	1	0	0	0	0	0	0
STMN1	MRPS16	0	0	0	0	0	0	0	1	0	0
STMN1	PRSS23	0	0	1	0	0	0	0	0	0	0
STMN1	PSMF1	0	0	0	1	0	0	0	0	0	0
STMN1	RAD51C	0	0	0	0	0	0	0	1	0	0
STMN1	RPIA	0	0	0	0	0	0	0	1	0	0
STMN1	SPEN	0	0	0	0	0	1	0	0	0	0
STMN1	STMN1	0	0	0	0	0	1	0	0	1	0
STMN1	STUB1	0	0	0	0	0	1	0	0	0	0
STMN1	TOPBP1	0	0	0	0	0	0	0	1	0	0
STUB1	ACLY	0	0	0	0	0	0	1	0	0	0
STUB1	ADCK3	0	0	0	0	0	0	0	1	0	0
STUB1	ALDOA	0	0	0	0	0	0	0	0	1	0
STUB1	ATP2C1	0	0	0	1	0	0	0	0	0	0
STUB1	BACE2	1	0	0	0	0	0	0	0	0	0
STUB1	BAD	0	0	0	0	0	0	1	0	0	0
STUB1	BLVRA	0	0	0	0	0	0	1	0	0	0
STUB1	BNIP3L	0	0	0	0	0	0	1	0	0	0
STUB1	C2CD2L	0	0	0	0	0	0	1	0	0	0
STUB1	COG4	0	0	0	1	0	0	0	0	0	0
STUB1	DCK	0	0	1	0	0	0	0	0	0	0
STUB1	DDR1	0	1	0	0	0	0	0	0	0	0
STUB1	DECR1	0	0	0	0	0	0	0	1	0	0
STUB1	DYRK3	0	0	0	0	0	1	0	0	0	0
STUB1	EPB41L2	1	1	0	1	1	1	0	1	1	0
STUB1	ERBB3	1	0	0	0	0	0	0	0	0	0
STUB1	HOOK2	1	0	0	0	0	0	0	0	0	0
STUB1	KLHL21	0	0	1	0	0	0	0	0	0	0
STUB1	KTN1	0	0	0	0	1	0	0	0	0	0
STUB1	OXCT1	0	0	0	1	0	0	0	0	0	0
STUB1	PTPN1	0	0	0	0	1	0	0	0	0	0
STUB1	RNH1	0	0	0	0	0	0	0	1	0	0
STUB1	RTN2	0	0	0	0	1	1	0	0	0	0
STUB1	SKIV2L	0	0	1	1	0	0	0	0	0	0
STUB1	SKP1	1	0	0	1	0	0	0	0	0	0
STUB1	SLC35B1	0	0	0	0	0	0	1	0	0	0
STUB1	SMARCA4	0	0	0	0	0	0	0	0	0	1
STUB1	TBX2	0	0	0	0	0	0	1	0	0	0
STUB1	TMED10	0	0	0	1	0	0	0	0	0	0
STUB1	USP1	0	0	0	1	0	0	0	0	0	0
STUB1	USP22	0	0	0	0	0	0	0	1	0	0
STX1A	ABCF3	0	1	0	0	0	0	0	0	0	0
STX1A	ACAA1	0	0	0	0	0	1	0	1	0	0
STX1A	ADH5	0	0	0	0	0	0	0	0	1	0
STX1A	ANKRD10	0	0	0	0	0	1	0	0	0	0
STX1A	ARHGEF2	0	0	0	0	0	0	1	0	0	0
STX1A	BIRC5	0	0	1	0	0	0	0	0	1	0
STX1A	CASP3	0	1	0	0	0	0	0	0	0	0
STX1A	CCDC92	0	0	0	1	0	0	0	0	0	0
STX1A	CGRRF1	0	0	0	0	0	0	0	0	1	0
STX1A	CREG1	0	0	0	0	0	0	1	0	0	0
STX1A	ECD	0	0	0	0	0	1	0	1	0	0
STX1A	FAIM	0	0	0	0	0	0	0	1	0	0
STX1A	FAS	0	0	0	0	0	1	0	0	0	0
STX1A	FYN	0	0	0	0	0	0	0	0	1	0
STX1A	FZD1	0	0	0	0	0	0	0	0	1	0
STX1A	HIF1A	0	0	0	0	0	0	0	0	1	0
STX1A	HK1	0	0	0	0	0	0	0	0	1	0
STX1A	IQGAP1	0	0	0	0	1	0	0	0	0	0
STX1A	LRPAP1	0	0	0	0	0	0	0	1	0	0
STX1A	MKNK1	0	0	0	0	1	0	0	0	0	0
STX1A	MRPL19	0	1	0	0	0	0	0	0	0	0
STX1A	MRPS2	0	0	0	0	1	0	0	0	0	0
STX1A	PIGB	0	0	0	0	1	1	0	0	0	0
STX1A	PPP1R13B	0	0	0	1	0	0	0	0	0	0
STX1A	PRAF2	0	0	0	0	0	0	1	0	0	0
STX1A	PTPN6	0	0	0	0	0	0	0	0	1	0
STX1A	RFC5	0	0	0	0	0	0	0	1	0	1
STX1A	RPP38	0	1	0	0	0	0	0	0	0	0
STX1A	SIRT3	0	0	0	1	0	0	0	0	0	0
STX1A	SMC4	0	0	0	0	0	1	0	0	0	0
STX1A	SPEN	0	0	0	0	0	0	0	0	1	0
STX1A	SQRDL	0	0	0	0	0	1	0	0	0	0
STX1A	TES	0	0	0	0	0	1	0	1	0	0
STX1A	THAP11	0	0	0	0	0	1	0	0	0	0
STX1A	TMCO1	0	0	0	0	0	1	0	0	0	0
STX1A	TP53BP1	0	0	0	0	0	0	0	1	0	0
STX1A	TP53BP2	0	0	0	0	0	0	1	0	0	0
STX1A	UBE3B	0	0	0	1	0	0	0	0	0	0
STX1A	UGDH	0	1	0	0	0	0	0	0	1	0
STX1A	USP6NL	0	0	0	0	1	0	1	0	0	0
STX1A	UTP14A	0	0	0	0	0	1	0	0	0	0
STX1A	VPS28	0	0	0	0	1	0	0	0	0	0
STX1A	XPO7	0	0	0	1	0	1	0	0	0	1
STX1A	ZNF589	1	0	0	0	0	0	0	0	0	0
STX4	APOE	0	0	0	0	0	0	1	0	0	0
STX4	CANT1	0	0	0	0	0	0	1	0	0	0
STX4	CDK6	0	0	0	0	0	0	0	0	1	0
STX4	EBP	0	0	0	1	1	1	0	1	0	0
STX4	EPHB2	0	0	0	0	0	0	1	0	0	0
STX4	HN1L	0	0	0	0	0	0	1	0	0	0
STX4	INPP4B	0	0	0	0	0	0	0	0	0	1
STX4	KIT	0	0	0	0	0	0	1	0	0	0
STX4	MIF	0	0	0	0	0	0	1	0	0	0
STX4	MRPL19	0	0	0	0	0	1	0	1	0	0
STX4	PHKA1	0	0	0	0	0	0	1	0	0	0
STX4	PLS1	0	0	0	0	0	0	1	0	0	0
STX4	PTPN1	0	0	0	0	0	0	1	0	0	0
STX4	RAP1GAP	0	0	0	0	0	0	0	0	1	0
STX4	SLC25A4	0	0	0	0	0	1	0	0	0	0
STX4	TCTN1	1	0	0	0	0	0	1	0	1	0
STX4	TUBB6	0	0	0	0	0	0	1	0	0	0
STX4	VPS72	0	0	0	0	0	0	1	0	0	0
STX4	WRB	0	0	0	0	0	0	0	1	0	0
STXBP1	CASP3	0	0	0	0	1	0	0	0	0	0
STXBP1	CCNH	0	1	0	0	0	0	0	0	0	0
STXBP1	DDX10	0	0	0	0	0	1	0	0	0	0
STXBP1	IFRD2	0	1	0	0	0	0	0	0	0	0
STXBP1	KIAA1279	0	0	0	0	0	0	0	1	0	0
STXBP1	NFKBIA	0	0	0	0	1	0	0	0	0	0
STXBP1	PHGDH	0	0	0	0	1	1	0	0	0	0
STXBP1	POLR1C	0	0	1	0	0	0	0	0	0	0
STXBP1	PTPN1	0	1	0	0	0	0	0	0	0	0
STXBP1	PTPRF	0	0	0	0	0	0	0	0	0	1
STXBP1	RPS6KA1	0	0	0	0	0	0	0	0	0	1
STXBP1	TSC22D3	0	0	0	0	0	0	0	0	0	1
STXBP2	ADI1	0	0	0	0	1	0	0	0	0	0
STXBP2	ATP11B	0	0	0	0	1	0	0	0	0	0
STXBP2	BAX	0	1	0	0	0	0	0	0	0	0
STXBP2	BID	0	1	0	0	0	0	0	0	0	0
STXBP2	CCNA1	1	0	0	0	1	0	0	0	1	1
STXBP2	CD58	0	0	1	0	0	0	0	0	0	0
STXBP2	CD97	0	0	1	0	0	0	0	0	0	1
STXBP2	CDK1	0	0	0	0	0	0	0	0	0	1
STXBP2	CENPE	0	0	0	0	0	0	0	0	0	1
STXBP2	CEP57	0	0	0	1	0	0	0	0	0	0
STXBP2	CERK	0	0	1	0	0	0	0	0	0	0
STXBP2	CRELD2	0	0	0	0	0	0	0	0	0	1
STXBP2	CRTAP	0	0	0	0	0	0	0	0	0	1
STXBP2	CTSD	0	0	0	0	0	0	0	0	0	1
STXBP2	DFFB	0	1	0	0	1	0	0	0	0	0
STXBP2	EAPP	0	0	0	1	0	0	0	0	0	0
STXBP2	ELAC2	0	0	0	0	0	0	0	0	0	1
STXBP2	EML3	0	0	1	0	0	0	0	0	0	0
STXBP2	FDFT1	0	0	0	0	0	0	0	0	0	1
STXBP2	FOXO3	0	0	0	0	1	0	0	0	0	0
STXBP2	FZD1	0	1	0	0	0	0	0	0	0	0
STXBP2	GMNN	0	0	0	0	0	0	0	0	0	1
STXBP2	GNAI2	0	0	1	0	0	1	0	1	0	0
STXBP2	IDE	0	0	0	1	0	0	0	0	0	0
STXBP2	IGFBP3	1	1	0	0	0	0	0	0	0	0
STXBP2	IKBKAP	0	0	1	0	0	0	0	0	0	0
STXBP2	KDELR2	0	0	1	0	0	0	0	0	0	0
STXBP2	KIF14	1	0	0	0	0	0	0	0	0	0
STXBP2	LPAR2	1	0	1	0	0	0	0	0	0	0
STXBP2	MBNL2	0	1	0	0	0	0	0	0	0	0
STXBP2	MBOAT7	0	0	0	0	0	1	0	0	0	1
STXBP2	METRN	0	0	1	0	0	0	0	0	0	0
STXBP2	MRPL19	0	0	0	0	0	0	0	0	0	1
STXBP2	MSH6	1	0	1	0	0	0	0	0	0	0
STXBP2	NFIL3	1	1	0	1	1	0	0	1	0	0
STXBP2	NUP85	1	0	0	1	0	0	0	0	0	0
STXBP2	PCK2	1	0	0	0	0	0	0	0	0	0
STXBP2	PHKG2	1	0	0	0	0	0	0	0	0	0
STXBP2	PLP2	0	0	1	0	0	0	0	0	0	0
STXBP2	PRKX	0	0	0	0	1	0	0	0	0	0
STXBP2	PTK2	0	0	0	0	1	0	0	0	0	0
STXBP2	RAB11FIP2	0	0	1	0	0	0	0	0	0	0
STXBP2	RPA2	0	0	0	0	0	0	0	0	0	1
STXBP2	SKP1	0	0	0	0	1	0	0	0	0	0
STXBP2	SLC25A4	0	0	1	0	0	0	0	0	0	0
STXBP2	SLC35B1	1	1	1	1	1	1	0	1	0	1
STXBP2	SMARCC1	1	0	1	0	0	1	0	0	0	0
STXBP2	TERF2IP	0	0	1	0	0	0	0	0	0	0
STXBP2	TIMP2	1	0	1	1	1	1	0	0	0	1
STXBP2	TXNL4B	1	0	0	1	0	1	0	0	0	0
STXBP2	UBE2C	1	0	0	0	0	0	0	0	0	0
STXBP2	UFM1	1	1	1	0	1	1	0	1	1	1
STXBP2	XPNPEP1	0	0	0	0	0	0	0	0	0	1
SUPV3L1	CEBPD	0	0	0	0	0	0	0	1	0	0
SUPV3L1	CHIC2	0	0	0	0	0	0	0	1	0	0
SUPV3L1	DDB2	0	0	0	0	0	0	0	1	0	0
SUPV3L1	FBXO21	0	0	0	0	0	0	0	1	0	0
SUPV3L1	LBR	0	0	0	0	0	1	0	1	0	0
SUPV3L1	PGM1	0	0	1	0	0	0	0	0	0	0
SUPV3L1	PLEKHM1	0	0	0	0	0	1	0	0	0	0
SUPV3L1	SMC4	0	0	0	0	0	0	0	1	0	0
SUPV3L1	WFS1	0	0	1	0	0	0	0	1	1	0
SUPV3L1	ZFP36	0	0	0	0	0	1	0	0	0	0
SUV39H1	APP	0	0	0	0	0	0	0	0	1	0
SUV39H1	BAG3	1	0	0	0	0	0	0	0	0	0
SUV39H1	CDC42	1	0	0	0	0	0	0	0	0	0
SUV39H1	CIRBP	1	0	0	0	0	0	0	0	0	0
SUV39H1	GATA3	1	0	0	0	0	0	0	0	0	0
SUV39H1	LIG1	1	0	0	0	0	0	0	0	0	0
SUV39H1	RFC5	1	0	0	0	0	0	0	0	0	0
SUV39H1	SLC35A3	0	0	0	0	0	0	0	0	1	0
SUV39H1	TP53	0	0	0	0	0	0	0	0	1	0
SUZ12	ADI1	0	0	0	0	1	0	0	0	0	0
SUZ12	BHLHE40	0	0	0	1	0	0	0	0	0	0
SUZ12	BLVRA	0	0	0	1	0	0	0	0	0	0
SUZ12	DECR1	1	0	0	1	1	0	0	0	0	0
SUZ12	DENND2D	0	0	0	1	0	0	0	0	0	0
SUZ12	DLD	0	0	0	1	0	0	0	0	0	0
SUZ12	DNMT1	0	0	0	1	1	0	0	0	0	0
SUZ12	ELOVL6	0	0	0	0	1	0	0	0	0	0
SUZ12	HS2ST1	0	0	0	0	1	0	0	0	0	0
SUZ12	LYRM1	0	0	0	0	0	0	0	0	1	0
SUZ12	NFKB2	0	0	0	1	0	0	0	0	0	0
SUZ12	ORC1	0	0	0	0	1	0	0	0	0	0
SUZ12	PIP4K2B	0	0	0	0	0	0	0	0	1	0
SUZ12	PPARG	0	0	0	0	1	0	0	0	0	0
SUZ12	PPP1R13B	0	0	0	0	1	0	0	0	0	0
SUZ12	RELB	0	0	0	0	1	0	0	0	0	0
SUZ12	SESN1	0	0	0	0	1	0	0	0	0	0
SUZ12	SFN	0	0	0	0	1	0	0	0	0	0
SUZ12	SLC35A3	0	0	0	1	0	0	0	0	0	0
SUZ12	STAMBP	0	0	0	0	0	0	0	0	1	0
SUZ12	STAT1	0	0	0	0	0	0	0	0	1	0
SUZ12	TBXA2R	0	0	0	0	1	0	0	0	0	0
SUZ12	TESK1	0	0	0	0	1	0	0	0	0	0
SUZ12	TSPAN6	0	0	0	0	0	0	0	0	1	0
SYK	ATF6	0	0	0	0	1	0	0	0	0	0
SYK	BDH1	0	0	0	0	1	0	0	0	0	0
SYK	IGF1R	0	0	0	0	1	0	0	0	0	0
SYK	IGHMBP2	0	1	0	0	0	0	0	0	0	0
SYK	PSME2	0	0	0	0	1	0	0	0	0	0
SYK	SMAD3	0	0	0	1	0	0	0	0	0	0
SYK	SMC3	1	0	0	0	0	0	0	0	0	0
SYK	ZNF318	0	0	0	0	1	0	0	0	0	0
SYNE2	ADI1	1	0	0	0	0	0	0	0	0	0
SYNE2	ADRB2	0	1	0	0	0	0	0	0	0	0
SYNE2	ATP2C1	0	0	0	1	0	0	0	0	0	0
SYNE2	CDK6	0	0	0	0	0	0	0	0	0	1
SYNE2	COG4	1	0	1	1	0	0	0	0	0	0
SYNE2	DCTD	0	1	0	0	0	0	0	0	0	1
SYNE2	DDR1	0	1	0	0	0	0	0	0	0	0
SYNE2	DNM1L	0	0	0	0	0	0	0	1	0	0
SYNE2	DPH2	0	0	0	1	0	0	0	0	0	0
SYNE2	DYRK3	0	0	0	0	0	1	0	0	0	0
SYNE2	ELAC2	0	0	0	0	0	0	0	0	0	1
SYNE2	FDFT1	1	0	0	0	0	0	0	0	0	0
SYNE2	IGF2BP2	0	1	0	0	0	0	0	0	0	0
SYNE2	MBNL1	0	0	0	0	0	1	0	0	0	0
SYNE2	MRPS2	0	0	0	1	0	0	0	0	0	0
SYNE2	PARP2	0	1	0	0	0	0	0	0	0	0
SYNE2	PGAM1	0	0	0	1	0	0	0	0	0	0
SYNE2	PSIP1	1	0	1	0	0	1	0	1	0	0
SYNE2	RALA	0	0	0	0	0	0	0	0	0	1
SYNE2	RGS2	0	0	1	0	0	0	0	0	0	0
SYNE2	RNH1	1	0	0	0	0	0	0	0	0	0
SYNE2	SMARCC1	1	0	0	0	0	0	0	0	0	0
SYNE2	SMARCD2	0	0	1	0	0	0	0	0	0	0
SYNE2	SYNE2	0	0	0	0	0	1	0	0	0	0
SYNE2	TGFBR2	0	1	0	0	0	0	0	0	0	0
SYNE2	THAP11	0	0	0	0	0	1	0	0	0	0
SYNE2	TM9SF2	0	0	0	0	0	1	0	0	0	0
SYNE2	TRAM2	0	0	0	0	0	0	0	0	0	1
SYNGR3	ACD	0	0	0	0	0	1	0	0	0	0
SYNGR3	CEBPZ	0	1	0	0	0	0	0	0	0	0
SYNGR3	CHAC1	0	0	0	0	0	0	0	1	0	0
SYNGR3	CISD1	0	0	0	0	0	0	0	1	0	0
SYNGR3	LRP10	0	0	0	0	0	1	0	1	0	0
SYNGR3	MELK	0	0	0	0	1	0	0	0	0	0
SYNGR3	PCMT1	0	1	0	0	1	0	0	0	0	0
SYNGR3	PSMG1	0	0	0	1	0	0	0	0	0	0
SYNGR3	PTPLAD1	0	0	0	0	0	1	0	0	0	0
SYNGR3	TIMP2	1	0	0	0	0	0	0	0	0	0
SYNGR3	TRIB1	0	0	0	0	0	0	0	1	0	0
SYPL1	ACAT2	0	0	0	0	0	0	0	0	0	1
SYPL1	ALDOC	0	0	0	0	0	0	0	0	0	1
SYPL1	ARHGEF12	0	0	0	0	0	0	0	0	0	1
SYPL1	BHLHE40	0	0	0	1	0	0	0	0	0	0
SYPL1	CAT	0	0	0	0	0	0	0	1	0	0
SYPL1	CCND3	0	0	0	0	0	0	0	0	0	1
SYPL1	CCNF	0	0	0	0	0	1	0	0	0	0
SYPL1	CD320	0	0	0	0	0	1	0	0	0	0
SYPL1	CIRBP	1	0	0	1	1	1	0	1	0	1
SYPL1	CISD1	0	0	0	0	0	1	0	0	0	0
SYPL1	CRELD2	0	0	0	0	0	0	0	1	0	0
SYPL1	DCK	0	0	0	0	0	0	0	0	0	1
SYPL1	EBP	0	0	0	0	0	1	0	0	0	1
SYPL1	EPN2	0	0	0	1	0	0	0	0	0	0
SYPL1	FOSL1	0	0	0	0	0	0	0	0	0	1
SYPL1	KIF2C	0	0	0	0	0	0	0	0	0	1
SYPL1	LAMA3	0	0	0	0	0	0	0	0	0	1
SYPL1	LAP3	1	0	0	0	1	1	0	1	0	0
SYPL1	LYRM1	0	0	0	0	0	0	0	1	0	0
SYPL1	MAPK9	0	0	0	1	0	0	0	0	0	0
SYPL1	MFSD10	0	0	0	0	0	0	0	0	0	1
SYPL1	MKNK1	0	0	0	0	0	0	0	0	0	1
SYPL1	MRPS16	0	0	0	1	0	0	0	0	0	0
SYPL1	NARFL	0	0	0	0	0	0	0	1	0	0
SYPL1	PAK4	1	1	0	0	1	0	0	0	1	1
SYPL1	PCBD1	0	0	0	1	0	0	0	0	0	0
SYPL1	PHKA1	0	0	0	0	0	0	0	0	0	1
SYPL1	PIGB	0	0	0	0	0	1	0	1	0	0
SYPL1	PIK3C2B	1	0	0	0	0	1	0	1	0	0
SYPL1	PRCP	0	0	0	0	1	1	0	1	1	1
SYPL1	PRPF4	0	0	0	1	0	0	0	0	0	0
SYPL1	PSMB8	0	1	0	1	0	0	0	0	0	0
SYPL1	PTGS2	0	0	0	1	0	0	0	0	0	1
SYPL1	RELB	0	0	0	0	0	0	0	0	0	1
SYPL1	RGS2	1	0	0	0	0	0	0	0	0	0
SYPL1	RNMT	0	0	0	0	0	0	0	0	0	1
SYPL1	SLC25A46	0	0	0	0	0	1	0	1	0	0
SYPL1	SLC35A3	0	0	0	0	0	0	0	0	1	0
SYPL1	SOX2	0	0	0	0	0	0	0	0	1	0
SYPL1	SPR	0	0	0	0	0	0	0	0	0	1
SYPL1	SRC	0	0	0	0	0	0	0	0	0	1
SYPL1	TARBP1	0	0	0	0	0	0	0	0	0	1
SYPL1	TERF2IP	0	0	0	0	0	0	0	0	1	0
SYPL1	TMEM2	1	0	0	1	1	0	0	0	0	1
SYPL1	TMEM50A	0	0	0	0	0	1	0	0	0	0
SYPL1	TSKU	0	0	0	0	0	0	0	1	0	0
SYPL1	TSTA3	1	0	0	1	1	0	0	0	0	1
SYPL1	UBE3C	0	0	0	0	0	1	0	0	0	0
SYPL1	WFS1	0	0	0	0	0	0	0	0	0	1
SYPL1	ZMYM2	0	0	0	0	0	0	0	0	0	1
TARBP1	ABHD6	0	0	0	0	0	1	0	0	0	0
TARBP1	ACBD3	0	0	0	0	0	0	0	0	0	1
TARBP1	AKAP8	0	0	0	1	0	0	0	0	0	0
TARBP1	CDC45	0	0	0	0	0	1	0	0	0	0
TARBP1	CISD1	0	0	0	0	0	0	0	1	0	0
TARBP1	CSNK2A2	0	0	0	0	0	1	0	0	0	0
TARBP1	DYNLT3	0	0	0	0	0	0	0	1	0	0
TARBP1	FKBP14	0	0	0	0	0	1	0	0	0	0
TARBP1	HIF1A	0	0	0	1	0	0	0	0	0	0
TARBP1	MACF1	0	0	0	0	1	0	0	0	0	0
TARBP1	MAPK1IP1L	0	0	0	1	1	1	0	1	1	0
TARBP1	MBNL1	0	0	0	0	0	0	0	0	1	0
TARBP1	NIT1	0	0	0	0	0	0	0	0	0	1
TARBP1	PIH1D1	0	0	0	1	0	1	0	1	1	0
TARBP1	PPP2R5A	0	0	0	0	0	1	0	0	0	0
TARBP1	SCYL3	0	0	0	0	0	0	0	1	0	0
TARBP1	SLC11A2	0	0	0	0	0	0	0	1	0	0
TARBP1	SMC3	0	0	0	0	0	1	0	0	0	0
TARBP1	SNX13	0	0	1	0	0	0	0	0	0	0
TARBP1	SNX7	0	0	0	0	0	0	0	0	0	1
TARBP1	SQRDL	0	0	0	0	0	1	0	0	0	0
TARBP1	SUZ12	0	0	0	0	0	0	0	0	1	0
TARBP1	TP53BP1	0	0	0	0	0	0	0	1	0	0
TARBP1	TRIM13	0	0	0	1	0	0	0	0	0	0
TARBP1	ZNF395	0	0	1	0	0	0	0	0	0	0
TATDN2	APOE	0	0	0	0	0	0	1	0	0	0
TATDN2	ARHGAP1	0	0	0	0	0	0	1	0	0	0
TATDN2	ATP2C1	0	0	0	0	0	1	0	0	0	0
TATDN2	BLVRA	0	0	0	0	0	0	1	0	0	0
TATDN2	C2CD2L	0	0	0	0	0	0	0	1	0	0
TATDN2	CIAPIN1	0	0	0	0	0	1	0	0	0	0
TATDN2	DHX29	0	0	0	0	0	0	0	1	0	0
TATDN2	EPRS	0	0	0	0	0	0	1	0	0	0
TATDN2	EZH2	0	0	0	0	0	0	1	0	0	0
TATDN2	FAS	0	0	0	0	0	0	1	0	0	0
TATDN2	GABPB1	0	0	0	0	0	0	1	1	0	0
TATDN2	GALE	0	0	0	0	0	0	1	0	0	0
TATDN2	IL13RA1	0	0	0	0	0	0	1	0	0	0
TATDN2	METRN	0	0	0	0	0	0	0	1	0	0
TATDN2	MLEC	0	0	0	0	0	0	0	1	0	0
TATDN2	MRPS2	0	0	0	0	0	1	0	0	0	0
TATDN2	MVP	0	0	0	0	0	0	1	0	0	0
TATDN2	PLSCR1	0	0	0	0	0	0	1	0	0	0
TATDN2	PSMB8	0	0	0	0	0	0	1	0	0	0
TATDN2	RAD9A	0	0	0	0	1	0	0	0	0	0
TATDN2	SLC25A46	0	0	0	0	0	1	0	0	0	0
TATDN2	SOCS2	0	0	0	0	0	0	1	0	0	0
TATDN2	SPRED2	0	0	0	0	0	0	0	1	0	0
TATDN2	TBPL1	0	0	0	0	0	0	1	0	0	0
TATDN2	TCTA	0	0	0	0	0	0	1	0	0	0
TATDN2	ZNF395	0	0	0	0	0	1	0	0	0	0
TBC1D9B	ACBD3	0	0	1	0	0	0	0	0	0	0
TBC1D9B	ANO10	0	0	0	1	0	0	0	0	0	0
TBC1D9B	BLMH	1	0	1	0	1	1	0	1	1	1
TBC1D9B	C2CD2	0	0	0	0	0	1	0	0	0	0
TBC1D9B	CD40	0	0	0	0	0	0	0	0	1	0
TBC1D9B	CDC20	0	0	0	1	0	0	0	0	1	0
TBC1D9B	CDK7	0	0	0	1	0	0	0	0	0	0
TBC1D9B	COASY	0	0	0	0	0	1	0	1	0	0
TBC1D9B	DCUN1D4	0	0	0	1	0	0	0	0	0	0
TBC1D9B	DERA	0	0	0	0	0	1	0	0	0	0
TBC1D9B	DNAJB2	0	0	0	0	0	1	0	0	0	1
TBC1D9B	ENOSF1	0	0	0	1	0	0	0	0	0	0
TBC1D9B	FGFR2	0	1	0	0	0	0	0	0	0	0
